id, exclamation_mark, question_mark, @, sentiment_pos, sentiment_neg, sentiment_score, hashtag, people, location, organization, first_pronoun, second_pronoun, third_pronoun, URL, words, characters
3923654959918945, 0.0, 0.0, 0.0, 4.0, 1.0, 19.0, 1.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 44.0, 99.0
3842887940640989, 2.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.0, 88.0
3924732057449036, 0.0, 0.0, 0.0, 7.0, 6.0, 1.0, 0.0, 1.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 45.0, 97.0
3550000191741449, 0.0, 0.0, 1.0, 0.0, 2.0, -66.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 23.0, 57.0
3822034377717031, 0.0, 1.0, 0.0, 0.0, 3.0, -75.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 59.0, 176.0
3488982287933144, 2.0, 1.0, 0.0, 3.0, 0.0, 33.0, 0.0, 2.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 32.0, 82.0
3567538020006487, 2.0, 0.0, 0.0, 5.0, 6.0, -28.0, 0.0, 2.0, 0.0, 3.0, 0.0, 1.0, 0.0, 0.0, 42.0, 94.0
3819598564705591, 2.0, 2.0, 0.0, 1.0, 4.0, -25.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 19.0, 42.0
3911897486836152, 2.0, 0.0, 1.0, 1.0, 0.0, 55.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 33.0
3922151482835828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 25.0, 61.0
3733610073330981, 2.0, 0.0, 0.0, 2.0, 0.0, 61.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 90.0
3875454680891008, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0, 18.0
3780405888762543, 0.0, 0.0, 1.0, 0.0, 3.0, -57.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 34.0, 76.0
3922585861678403, 1.0, 0.0, 0.0, 3.0, 3.0, -7.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 33.0, 72.0
3929855823502068, 2.0, 0.0, 0.0, 3.0, 2.0, 20.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 32.0, 64.0
3753619336029330, 1.0, 0.0, 0.0, 4.0, 1.0, 40.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 38.0, 90.0
3748354858785553, 2.0, 0.0, 0.0, 4.0, 0.0, 52.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.0, 94.0
3914508441446026, 2.0, 4.0, 0.0, 1.0, 3.0, -31.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.0, 75.0
3541908481526544, 0.0, 0.0, 0.0, 0.0, 1.0, -93.0, 0.0, 1.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 42.0, 98.0
3913004766520239, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 45.0, 98.0
3902202835602728, 0.0, 0.0, 1.0, 3.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.0, 91.0
3922148478976479, 0.0, 0.0, 1.0, 1.0, 0.0, 55.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 60.0
3929064358334990, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 9.0, 18.0
3471770407014199, 0.0, 0.0, 0.0, 1.0, 1.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0
3770665696314212, 2.0, 0.0, 0.0, 4.0, 2.0, 4.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 48.0, 109.0
3914601555320911, 0.0, 0.0, 0.0, 1.0, 1.0, 7.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 45.0, 104.0
3770167470946282, 2.0, 0.0, 1.0, 3.0, 1.0, 42.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 33.0, 80.0
3920231149374747, 0.0, 2.0, 1.0, 2.0, 3.0, -32.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.0, 68.0
3745746710877769, 0.0, 1.0, 0.0, 2.0, 1.0, 14.0, 1.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 24.0, 57.0
3916353138301609, 0.0, 0.0, 0.0, 1.0, 5.0, -36.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 40.0, 84.0
3779140874361475, 0.0, 0.0, 0.0, 4.0, 0.0, 44.0, 0.0, 8.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 53.0, 126.0
3600000053764287, 2.0, 0.0, 0.0, 6.0, 0.0, 87.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 31.0, 70.0
3569831682577441, 2.0, 1.0, 1.0, 2.0, 0.0, 55.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 28.0
3588762925641828, 0.0, 0.0, 0.0, 0.0, 1.0, -66.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 44.0
3875840536318094, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0, 34.0
3614016783595071, 0.0, 0.0, 0.0, 2.0, 0.0, 44.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 37.0, 80.0
3914515991607042, 0.0, 0.0, 0.0, 1.0, 1.0, 21.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 23.0, 55.0
3601885418142650, 1.0, 0.0, 1.0, 2.0, 1.0, 14.0, 0.0, 2.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 38.0, 90.0
3487093097451640, 2.0, 0.0, 1.0, 2.0, 2.0, -20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.0, 111.0
3903380118385957, 0.0, 0.0, 0.0, 7.0, 0.0, 68.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 41.0, 96.0
3920691218415134, 0.0, 0.0, 0.0, 1.0, 0.0, 100.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 20.0, 44.0
3569259684356981, 0.0, 0.0, 0.0, 2.0, 1.0, 31.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 25.0, 61.0
3511492924642282, 2.0, 1.0, 0.0, 1.0, 3.0, -26.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 47.0, 103.0
3929092330363433, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 19.0, 38.0
3923100061701392, 0.0, 0.0, 0.0, 1.0, 2.0, -40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0
3708970361683274, 0.0, 1.0, 0.0, 0.0, 2.0, -66.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 12.0, 29.0
3560965905636500, 1.0, 0.0, 0.0, 0.0, 3.0, -40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 40.0
3688527940153648, 1.0, 0.0, 0.0, 2.0, 1.0, -5.0, 0.0, 2.0, 0.0, 7.0, 0.0, 0.0, 1.0, 0.0, 35.0, 78.0
3882687687582322, 2.0, 0.0, 0.0, 3.0, 1.0, 13.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 36.0
3925391548626285, 0.0, 0.0, 0.0, 0.0, 2.0, -93.0, 0.0, 3.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 42.0, 103.0
3869238743902992, 0.0, 0.0, 1.0, 0.0, 1.0, -40.0, 0.0, 0.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 23.0, 51.0
3830565054635398, 2.0, 0.0, 0.0, 5.0, 1.0, 61.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 81.0
3908408748923512, 0.0, 0.0, 0.0, 1.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 8.0
3909228752647014, 0.0, 0.0, 1.0, 0.0, 1.0, -40.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 18.0, 44.0
3857255881783107, 1.0, 0.0, 0.0, 4.0, 1.0, 40.0, 0.0, 4.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 38.0, 88.0
3609963462799736, 0.0, 1.0, 1.0, 3.0, 1.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.0, 68.0
3544557058465817, 1.0, 0.0, 0.0, 3.0, 0.0, 62.0, 0.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 40.0, 109.0
3908272320840173, 0.0, 0.0, 0.0, 0.0, 4.0, -86.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 39.0, 82.0
3833064029766216, 0.0, 0.0, 0.0, 1.0, 0.0, 66.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 98.0
3769120694217098, 0.0, 0.0, 0.0, 1.0, 1.0, -16.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 32.0, 79.0
3929039813645324, 0.0, 1.0, 1.0, 3.0, 0.0, 70.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 24.0, 59.0
3831851594957709, 0.0, 0.0, 0.0, 0.0, 1.0, -66.0, 0.0, 1.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 30.0, 65.0
3916320376118770, 2.0, 1.0, 0.0, 0.0, 3.0, -75.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 36.0, 78.0
3821421736705373, 0.0, 0.0, 0.0, 1.0, 0.0, 66.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 45.0, 125.0
3914561701164818, 0.0, 0.0, 1.0, 0.0, 1.0, -13.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 33.0, 76.0
3875672105276479, 2.0, 1.0, 0.0, 1.0, 2.0, -6.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 22.0, 55.0
3925320731744459, 0.0, 2.0, 0.0, 2.0, 1.0, 14.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 44.0, 96.0
3491571859596491, 0.0, 0.0, 1.0, 2.0, 2.0, -13.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 24.0, 50.0
3875204868292924, 0.0, 0.0, 0.0, 0.0, 2.0, -93.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 49.0, 112.0
3510959064772874, 1.0, 0.0, 0.0, 1.0, 4.0, -32.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.0, 105.0
3912409611855273, 0.0, 0.0, 0.0, 0.0, 6.0, -66.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 36.0, 83.0
3783072350916627, 1.0, 1.0, 0.0, 1.0, 3.0, -35.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 40.0, 92.0
3914244452114195, 0.0, 0.0, 0.0, 1.0, 1.0, -32.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 44.0, 100.0
3549665267788019, 0.0, 1.0, 2.0, 2.0, 1.0, 45.0, 0.0, 4.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 38.0, 89.0
3482573265648766, 0.0, 0.0, 0.0, 1.0, 0.0, 55.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 47.0, 104.0
3787457164492126, 2.0, 0.0, 1.0, 2.0, 2.0, -30.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 38.0, 98.0
3927899176686508, 0.0, 0.0, 0.0, 4.0, 1.0, 26.0, 0.0, 0.0, 0.0, 4.0, 3.0, 0.0, 0.0, 0.0, 46.0, 112.0
3815317631176012, 1.0, 0.0, 0.0, 4.0, 0.0, 50.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 26.0, 65.0
3554991853652195, 1.0, 1.0, 0.0, 0.0, 2.0, -53.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.0, 91.0
3874612117253335, 0.0, 0.0, 0.0, 3.0, 3.0, -32.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 38.0, 88.0
3569489628964275, 2.0, 0.0, 0.0, 3.0, 0.0, 62.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 22.0, 57.0
3476749406478085, 0.0, 0.0, 0.0, 1.0, 0.0, 55.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 11.0
3921409413497180, 0.0, 0.0, 0.0, 1.0, 0.0, 33.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.0, 40.0
3826517576768068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 34.0
3476055656644087, 2.0, 0.0, 1.0, 3.0, 0.0, 55.0, 0.0, 3.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 31.0, 66.0
3921159768964816, 2.0, 0.0, 0.0, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.0, 78.0
3875334543443602, 1.0, 0.0, 0.0, 1.0, 1.0, -9.0, 0.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 38.0, 82.0
3817502809353577, 2.0, 0.0, 0.0, 2.0, 0.0, 44.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.0, 53.0
3840656580000518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3923891627818199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3924715699183417, 0.0, 1.0, 0.0, 3.0, 2.0, 20.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.0, 81.0
3569453051031490, 0.0, 0.0, 1.0, 1.0, 1.0, -18.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 26.0, 55.0
3851833787509378, 0.0, 0.0, 0.0, 2.0, 0.0, 55.0, 0.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 39.0, 95.0
3890310494615042, 0.0, 0.0, 0.0, 2.0, 3.0, -7.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 41.0, 101.0
3867679620626631, 1.0, 0.0, 0.0, 1.0, 1.0, -5.0, 0.0, 1.0, 0.0, 7.0, 0.0, 0.0, 0.0, 0.0, 39.0, 94.0
3887636256976483, 0.0, 0.0, 0.0, 5.0, 1.0, 21.0, 0.0, 1.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 40.0, 85.0
3923907637451573, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 14.0
3901523341462763, 0.0, 0.0, 0.0, 1.0, 2.0, -51.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 32.0, 78.0
3919657368743030, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 40.0, 96.0
3569089802496496, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3920582653176756, 1.0, 0.0, 0.0, 2.0, 4.0, -38.0, 0.0, 5.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 51.0, 108.0
3481413565663708, 0.0, 0.0, 0.0, 0.0, 1.0, -66.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 36.0, 81.0
3796691041690954, 2.0, 0.0, 0.0, 7.0, 1.0, 43.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 42.0, 87.0
3913901387088888, 2.0, 0.0, 0.0, 8.0, 6.0, -5.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 40.0, 92.0
3826130123791612, 0.0, 0.0, 0.0, 1.0, 0.0, 66.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.0, 105.0
3475659776765538, 1.0, 0.0, 0.0, 1.0, 3.0, -68.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 45.0, 98.0
3928561314378048, 0.0, 0.0, 0.0, 1.0, 7.0, -53.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 46.0, 111.0
3770794867769274, 2.0, 0.0, 1.0, 1.0, 0.0, 55.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 67.0
3854285483777156, 0.0, 0.0, 1.0, 2.0, 1.0, 54.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.0, 78.0
3635784852760358, 0.0, 0.0, 0.0, 3.0, 0.0, 40.0, 0.0, 1.0, 0.0, 8.0, 2.0, 1.0, 0.0, 0.0, 40.0, 92.0
3928981306814085, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 9.0, 18.0
3477770007362991, 2.0, 0.0, 0.0, 2.0, 0.0, 44.0, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 36.0, 87.0
3922437387219998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 4.0
3893144997626176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 9.0
3653653196322530, 2.0, 0.0, 0.0, 1.0, 0.0, 55.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.0, 61.0
3859017799460657, 0.0, 0.0, 0.0, 3.0, 0.0, 62.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.0, 59.0
3535775381245752, 0.0, 0.0, 0.0, 2.0, 1.0, 16.0, 0.0, 1.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 38.0, 92.0
3919592873246743, 0.0, 0.0, 1.0, 2.0, 4.0, -24.0, 0.0, 2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 39.0, 85.0
3631215511239428, 2.0, 9.0, 0.0, 1.0, 4.0, -45.0, 0.0, 0.0, 0.0, 6.0, 1.0, 1.0, 0.0, 0.0, 39.0, 92.0
3694686457479553, 0.0, 1.0, 0.0, 1.0, 0.0, 55.0, 0.0, 1.0, 0.0, 4.0, 0.0, 0.0, 1.0, 0.0, 39.0, 84.0
3922269581846911, 0.0, 0.0, 0.0, 9.0, 3.0, 15.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.0, 75.0
3843022317989621, 0.0, 0.0, 0.0, 1.0, 1.0, 30.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 68.0
3925062987614046, 0.0, 0.0, 0.0, 3.0, 0.0, 70.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 18.0, 47.0
3884399348787302, 1.0, 0.0, 0.0, 3.0, 1.0, 9.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 39.0, 87.0
3475088676818687, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0, 6.0
3922111045256915, 0.0, 0.0, 0.0, 1.0, 0.0, 16.0, 0.0, 2.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 42.0, 111.0
3844143568754289, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.0, 83.0
3806202045911980, 2.0, 0.0, 0.0, 3.0, 1.0, 30.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 39.0, 82.0
3721975808107899, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 7.0, 21.0
3917837884030559, 2.0, 2.0, 0.0, 3.0, 0.0, 62.0, 1.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 25.0, 50.0
3539934641848892, 1.0, 0.0, 0.0, 0.0, 4.0, -80.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 44.0, 97.0
3524632135116158, 1.0, 0.0, 0.0, 1.0, 1.0, 10.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 15.0
3564484968703018, 0.0, 0.0, 0.0, 0.0, 3.0, -102.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 45.0, 114.0
3929088764594476, 0.0, 0.0, 0.0, 0.0, 1.0, -93.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 14.0
3875890540707606, 0.0, 0.0, 0.0, 1.0, 0.0, 100.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 5.0, 10.0
3489057789268527, 2.0, 1.0, 0.0, 3.0, 0.0, 33.0, 0.0, 2.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 32.0, 82.0
3928375762822915, 2.0, 1.0, 1.0, 3.0, 0.0, 33.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29.0, 61.0
3912633327135773, 0.0, 0.0, 0.0, 0.0, 2.0, -53.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 38.0, 83.0
3843804232854294, 0.0, 0.0, 0.0, 1.0, 1.0, 30.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.0, 77.0
3542393175448897, 0.0, 0.0, 0.0, 0.0, 2.0, -40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 53.0
3928232946274096, 0.0, 2.0, 0.0, 1.0, 1.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 32.0, 71.0
3926771218651040, 2.0, 0.0, 0.0, 2.0, 1.0, 14.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 40.0, 94.0
3843473037988866, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.0, 94.0
3922887783832143, 0.0, 1.0, 0.0, 1.0, 0.0, 77.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 21.0, 43.0
3797731119761601, 0.0, 0.0, 2.0, 0.0, 1.0, -13.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 22.0, 60.0
3554755471115935, 0.0, 0.0, 0.0, 2.0, 0.0, 72.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 23.0, 53.0
3903629255295332, 1.0, 4.0, 0.0, 6.0, 1.0, 57.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.0, 72.0
3683817585507617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0
3911986284847669, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0
3898156749902407, 0.0, 0.0, 0.0, 5.0, 3.0, 3.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 42.0, 104.0
3885766562767504, 0.0, 0.0, 0.0, 1.0, 0.0, 55.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 15.0
3875405079708674, 0.0, 0.0, 0.0, 5.0, 3.0, 4.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 43.0, 101.0
3928594772659918, 2.0, 0.0, 0.0, 0.0, 1.0, -66.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 12.0, 24.0
3921420758982790, 0.0, 0.0, 0.0, 5.0, 9.0, -23.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 49.0, 109.0
3894158387314247, 1.0, 0.0, 0.0, 0.0, 1.0, -40.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 20.0, 40.0
3923182547185013, 1.0, 0.0, 0.0, 0.0, 4.0, -66.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 43.0, 91.0
3883697922649200, 0.0, 0.0, 0.0, 0.0, 1.0, -66.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 20.0
3875380035805193, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
3613514679797368, 1.0, 0.0, 0.0, 1.0, 1.0, -3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 12.0
